,PPPP,ST,PTI,PML-Q,MQMP,IND,MMA,MQM,PPP-SB,PML-N,NMP,PAT,PML-F,TI,PMKP,LPP,PFP,SURA,PMA,PIT,PML-Z,PML-J,ANP,AQP,PAP,LPP-K,PKMAP,BNDP,JWP,QJP,IP,PWrP,BNP,BNM,IMH,KJPP,JQM,BNC,TJP,PWP,PSDP,PJAP,MJH,PPP-S,HQM,PDP,PQA,PSP,SPP,TPP,QIP,MNAKA,PGP,PML-Jinnah,NPP-WG,JUP-NS,PATI,THP,MM,SSMP,PSPP,MIT,NWP,District
89,0.44015523349329033,0.001029359682945712,0.0012370630546346064,0.007112288230699244,0.0,0.0,0.14079760255920806,0.10544659054190042,0.016243710972787425,0.03397136829343724,0.003113627630478515,0.0010115051648922945,0.10105991159178714,2.2603467371894848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sukkur
90,0.40451558975637636,0.0,0.0,0.0033613534344033203,0.0,0.0,0.05171917325098192,0.022660205470844227,0.006639566416730278,0.0023731843907545858,0.0,0.0,0.00038642330820699584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003884774950169193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ghotki
91,0.3364666215267591,0.0,0.0009427897262869178,0.3447880908122585,0.0,0.0,0.032122566016976425,0.0021014976402941397,0.0010494402985074627,0.0,0.0,0.0,0.0001166044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,shikarpur
92,0.5534018695309721,0.0,0.0,0.11511963870189515,0.0,0.0,0.13018854839708283,0.03489036320802315,0.018919309574492196,0.0001976056778698108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023020920261287445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016546286437800351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jacobabad
93,0.10804446970199814,0.0,0.0,0.0,0.0,0.0,0.2821238466312679,0.006788995423239151,0.0005782084788491338,0.0015378588695724943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002891042394245669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kashmore
94,0.40800380684630033,0.0,0.0,0.1647483176951178,0.0,0.0,0.0,0.009324421947209335,0.0,0.009922028699849388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009968970279626208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,naushero
95,0.5653896736731039,7.935844958650071e-05,0.0008693715004057734,0.0707320754716981,0.0,0.0,0.013007404234593145,0.09531591277008855,0.004600192874018771,0.010727245375733215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004176760504552669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nawabshah
96,0.4781374483112371,0.0,0.002026112118466677,0.03328634319635887,0.0,0.0,0.010960377907512564,0.010677835163550508,0.0013716202881389383,0.006939440661365204,0.0,0.002326237135203722,0.4011048585507058,0.0,0.0,0.0,0.0001683207416470832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,khairpur
97,0.5384072242310598,0.0,0.0011547175327048162,0.2387688104095452,0.0,0.0004786652078774617,0.0028833301508497233,0.0013902465515368743,0.05079141747415896,0.0038026859608615558,0.0,0.0,0.040204872891064614,0.0,0.0,0.0,0.00019001680917927355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,larkana
98,0.4858016461525774,0.0,0.0014624021134069251,0.08425077902685878,0.0,0.0,0.01570486247283293,0.0017469472316592486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kamber
99,0.6770893857379586,0.0,0.0,0.0,0.0,0.0006695805821631172,0.04194178368827304,0.02484495816606816,0.0,0.0005579838184692644,0.0,0.0,0.2548963080070678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,matiari
100,0.3035122542810461,0.016582062921309832,0.00990307153332752,0.03523460251654386,0.007173564244028082,0.0,0.16414295684104493,0.31003191018954174,0.014085203180759178,0.009486714678784243,0.0,0.006356441647257101,0.00348809181365952,0.00011804546225865236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007266938683763304,0.0,0.0008705852841575612,0.0,0.0,0.0043342734154668255,0.0,0.0,7.633749655421022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009713322964161481,0.0,hyderabad
101,0.5258140921136104,0.0,0.0,0.0005990113022242408,0.0018826069498476142,0.0,0.04320122171975487,0.06559168022560104,0.0001999818198345605,0.005397684261800852,0.0,0.0,0.0066483672005108055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002410796976959568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tando
102,0.4833926746359265,0.0,0.0008236491894341877,0.2127521315026192,0.0,0.0,0.0005567989545715582,0.0070465593311991774,0.0022758971297458523,0.0007961238381004734,0.0,0.0,0.00013076168682576005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,badin
103,0.3279828674707997,0.0,0.0019721144704050817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tharparkar
104,0.46835315177197895,0.009104239700652328,0.0017945962415919577,0.15127265580180776,0.0011284862163469288,0.0,0.048259497378428176,0.13911713455076696,0.0010372027472930999,0.017314962634146572,0.0,0.0004775355103533763,0.09200831087931166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mirpurkhas
105,0.43371101504884607,0.0,0.0012825043282228136,0.0,0.0,0.0,0.0,0.0069155656196603806,0.0,0.0018523283161523362,0.0,0.0,0.30597586219174217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,umerkot
106,0.6111698821649716,0.0,0.0,0.20063648704243095,0.0,0.0,0.0,0.017626327833283256,0.0015708014837892941,0.0014672373100759932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jamshoro
107,0.44004243140807564,0.0,0.0012189066486266212,0.2769045465886286,0.0,0.0004716441801966613,0.006298090293872254,0.004545901158376864,0.0034256993517250848,0.00012007947077702334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dadu
108,0.3410237255507848,0.0,0.0,0.0,0.00186564516269913,0.0,1.4355193421876166e-05,0.047277653079764746,0.0,0.023043995604566214,0.0,0.0,0.5594105512965948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sanghar
109,0.40780229953757907,0.0,0.0,0.5228906103643329,0.0,0.0,0.03192051919855994,0.028665956848574297,0.0010511571400681342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thatta
